event_date,action_segment,base_users,retained_users,d1_retention
2018-05-14,question_user_day,29,8,0.27586206896551724
2018-05-15,answer_user_day,31,13,0.41935483870967744
2018-05-15,comment_only_user_day,55,9,0.16363636363636364
2018-05-15,question_user_day,34,8,0.23529411764705882
2018-05-16,answer_user_day,25,10,0.4
2018-05-16,comment_only_user_day,44,12,0.2727272727272727
2018-05-16,question_user_day,17,3,0.17647058823529413
2018-05-17,answer_user_day,24,10,0.4166666666666667
2018-05-17,comment_only_user_day,44,13,0.29545454545454547
2018-05-17,question_user_day,20,4,0.2
2018-05-18,answer_user_day,17,6,0.35294117647058826
2018-05-18,comment_only_user_day,32,4,0.125
2018-05-18,question_user_day,17,4,0.23529411764705882
2018-05-19,answer_user_day,10,4,0.4
2018-05-19,comment_only_user_day,22,5,0.22727272727272727
2018-05-19,question_user_day,11,2,0.18181818181818182
2018-05-20,answer_user_day,16,9,0.5625
2018-05-20,comment_only_user_day,32,12,0.375
2018-05-20,question_user_day,18,6,0.3333333333333333
2018-05-21,answer_user_day,19,9,0.47368421052631576
2018-05-21,comment_only_user_day,37,11,0.2972972972972973
2018-05-21,question_user_day,25,4,0.16
2018-05-22,answer_user_day,20,7,0.35
2018-05-22,comment_only_user_day,38,14,0.3684210526315789
2018-05-22,question_user_day,19,4,0.21052631578947367
2018-05-23,answer_user_day,26,8,0.3076923076923077
2018-05-23,comment_only_user_day,51,14,0.27450980392156865
2018-05-23,question_user_day,21,2,0.09523809523809523
2018-05-24,answer_user_day,20,6,0.3
2018-05-24,comment_only_user_day,35,9,0.2571428571428571
2018-05-24,question_user_day,15,3,0.2
2018-05-25,answer_user_day,17,9,0.5294117647058824
2018-05-25,comment_only_user_day,48,8,0.16666666666666666
2018-05-25,question_user_day,14,2,0.14285714285714285
2018-05-26,answer_user_day,7,2,0.2857142857142857
2018-05-26,comment_only_user_day,30,9,0.3
2018-05-26,question_user_day,16,0,0.0
2018-05-27,answer_user_day,12,3,0.25
2018-05-27,comment_only_user_day,27,8,0.2962962962962963
2018-05-27,question_user_day,17,3,0.17647058823529413
2018-05-28,answer_user_day,16,7,0.4375
2018-05-28,comment_only_user_day,37,14,0.3783783783783784
2018-05-28,question_user_day,19,2,0.10526315789473684
2018-05-29,answer_user_day,24,12,0.5
2018-05-29,comment_only_user_day,49,11,0.22448979591836735
2018-05-29,question_user_day,22,3,0.13636363636363635
2018-05-30,answer_user_day,32,10,0.3125
2018-05-30,comment_only_user_day,56,7,0.125
2018-05-30,question_user_day,19,3,0.15789473684210525
2018-05-31,answer_user_day,12,5,0.4166666666666667
2018-05-31,comment_only_user_day,37,9,0.24324324324324326
2018-05-31,question_user_day,16,2,0.125
2018-06-01,answer_user_day,16,5,0.3125
2018-06-01,comment_only_user_day,22,4,0.18181818181818182
2018-06-01,question_user_day,12,0,0.0
2018-06-02,answer_user_day,7,2,0.2857142857142857
2018-06-02,comment_only_user_day,19,7,0.3684210526315789
2018-06-02,question_user_day,11,4,0.36363636363636365
2018-06-03,answer_user_day,14,7,0.5
2018-06-03,comment_only_user_day,26,7,0.2692307692307692
2018-06-03,question_user_day,13,4,0.3076923076923077
2018-06-04,answer_user_day,13,7,0.5384615384615384
2018-06-04,comment_only_user_day,30,14,0.4666666666666667
2018-06-04,question_user_day,10,0,0.0
2018-06-05,answer_user_day,29,13,0.4482758620689655
2018-06-05,comment_only_user_day,39,13,0.3333333333333333
2018-06-05,question_user_day,18,2,0.1111111111111111
2018-06-06,answer_user_day,21,9,0.42857142857142855
2018-06-06,comment_only_user_day,50,13,0.26
2018-06-06,question_user_day,16,1,0.0625
2018-06-07,answer_user_day,31,12,0.3870967741935484
2018-06-07,comment_only_user_day,37,5,0.13513513513513514
2018-06-07,question_user_day,26,6,0.23076923076923078
2018-06-08,answer_user_day,21,4,0.19047619047619047
2018-06-08,comment_only_user_day,40,10,0.25
2018-06-08,question_user_day,14,4,0.2857142857142857
2018-06-09,answer_user_day,16,10,0.625
2018-06-09,comment_only_user_day,23,7,0.30434782608695654
2018-06-09,question_user_day,20,3,0.15
2018-06-10,answer_user_day,15,4,0.26666666666666666
2018-06-10,comment_only_user_day,25,4,0.16
2018-06-10,question_user_day,13,1,0.07692307692307693
2018-06-11,answer_user_day,13,3,0.23076923076923078
2018-06-11,comment_only_user_day,32,7,0.21875
2018-06-11,question_user_day,19,0,0.0
2018-06-12,answer_user_day,22,11,0.5
2018-06-12,comment_only_user_day,46,9,0.1956521739130435
2018-06-12,question_user_day,25,4,0.16
2018-06-13,answer_user_day,18,6,0.3333333333333333
2018-06-13,comment_only_user_day,49,12,0.24489795918367346
2018-06-13,question_user_day,19,2,0.10526315789473684
2018-06-14,answer_user_day,14,5,0.35714285714285715
2018-06-14,comment_only_user_day,43,9,0.20930232558139536
2018-06-14,question_user_day,21,3,0.14285714285714285
2018-06-15,answer_user_day,12,4,0.3333333333333333
2018-06-15,comment_only_user_day,36,8,0.2222222222222222
2018-06-15,question_user_day,17,2,0.11764705882352941
2018-06-16,answer_user_day,16,8,0.5
2018-06-16,comment_only_user_day,30,10,0.3333333333333333
2018-06-16,question_user_day,15,4,0.26666666666666666
2018-06-17,answer_user_day,13,5,0.38461538461538464
2018-06-17,comment_only_user_day,29,9,0.3103448275862069
2018-06-17,question_user_day,12,3,0.25
2018-06-18,answer_user_day,19,7,0.3684210526315789
2018-06-18,comment_only_user_day,34,12,0.35294117647058826
2018-06-18,question_user_day,21,4,0.19047619047619047
2018-06-19,answer_user_day,21,8,0.38095238095238093
2018-06-19,comment_only_user_day,35,9,0.2571428571428571
2018-06-19,question_user_day,25,2,0.08
2018-06-20,answer_user_day,28,12,0.42857142857142855
2018-06-20,comment_only_user_day,33,5,0.15151515151515152
2018-06-20,question_user_day,17,2,0.11764705882352941
2018-06-21,answer_user_day,17,3,0.17647058823529413
2018-06-21,comment_only_user_day,41,11,0.2682926829268293
2018-06-21,question_user_day,13,0,0.0
2018-06-22,answer_user_day,18,5,0.2777777777777778
2018-06-22,comment_only_user_day,25,7,0.28
2018-06-22,question_user_day,16,3,0.1875
2018-06-23,answer_user_day,18,7,0.3888888888888889
2018-06-23,comment_only_user_day,27,5,0.18518518518518517
2018-06-23,question_user_day,9,1,0.1111111111111111
2018-06-24,answer_user_day,14,8,0.5714285714285714
2018-06-24,comment_only_user_day,25,9,0.36
2018-06-24,question_user_day,9,2,0.2222222222222222
2018-06-25,answer_user_day,9,3,0.3333333333333333
2018-06-25,comment_only_user_day,37,14,0.3783783783783784
2018-06-25,question_user_day,14,2,0.14285714285714285
2018-06-26,answer_user_day,19,5,0.2631578947368421
2018-06-26,comment_only_user_day,42,9,0.21428571428571427
2018-06-26,question_user_day,16,1,0.0625
2018-06-27,answer_user_day,17,7,0.4117647058823529
2018-06-27,comment_only_user_day,47,15,0.3191489361702128
2018-06-27,question_user_day,26,6,0.23076923076923078
2018-06-28,answer_user_day,16,7,0.4375
2018-06-28,comment_only_user_day,57,17,0.2982456140350877
2018-06-28,question_user_day,17,3,0.17647058823529413
2018-06-29,answer_user_day,22,7,0.3181818181818182
2018-06-29,comment_only_user_day,48,17,0.3541666666666667
2018-06-29,question_user_day,20,3,0.15
2018-06-30,answer_user_day,24,8,0.3333333333333333
2018-06-30,comment_only_user_day,35,6,0.17142857142857143
2018-06-30,question_user_day,11,4,0.36363636363636365
2018-07-01,answer_user_day,18,11,0.6111111111111112
2018-07-01,comment_only_user_day,24,9,0.375
2018-07-01,question_user_day,13,5,0.38461538461538464
2018-07-02,answer_user_day,28,11,0.39285714285714285
2018-07-02,comment_only_user_day,68,20,0.29411764705882354
2018-07-02,question_user_day,19,2,0.10526315789473684
2018-07-03,answer_user_day,23,9,0.391304347826087
2018-07-03,comment_only_user_day,59,19,0.3220338983050847
2018-07-03,question_user_day,21,4,0.19047619047619047
2018-07-04,answer_user_day,15,7,0.4666666666666667
2018-07-04,comment_only_user_day,50,16,0.32
2018-07-04,question_user_day,9,3,0.3333333333333333
2018-07-05,answer_user_day,22,8,0.36363636363636365
2018-07-05,comment_only_user_day,45,13,0.28888888888888886
2018-07-05,question_user_day,19,2,0.10526315789473684
2018-07-06,answer_user_day,17,3,0.17647058823529413
2018-07-06,comment_only_user_day,42,12,0.2857142857142857
2018-07-06,question_user_day,12,1,0.08333333333333333
2018-07-07,answer_user_day,17,6,0.35294117647058826
2018-07-07,comment_only_user_day,25,9,0.36
2018-07-07,question_user_day,13,3,0.23076923076923078
2018-07-08,answer_user_day,20,10,0.5
2018-07-08,comment_only_user_day,25,6,0.24
2018-07-08,question_user_day,14,4,0.2857142857142857
2018-07-09,answer_user_day,15,6,0.4
2018-07-09,comment_only_user_day,40,8,0.2
2018-07-09,question_user_day,9,2,0.2222222222222222
2018-07-10,answer_user_day,22,9,0.4090909090909091
2018-07-10,comment_only_user_day,34,8,0.23529411764705882
2018-07-10,question_user_day,19,2,0.10526315789473684
2018-07-11,answer_user_day,20,5,0.25
2018-07-11,comment_only_user_day,33,8,0.24242424242424243
2018-07-11,question_user_day,21,4,0.19047619047619047
2018-07-12,answer_user_day,20,9,0.45
2018-07-12,comment_only_user_day,45,11,0.24444444444444444
2018-07-12,question_user_day,16,2,0.125
2018-07-13,answer_user_day,21,8,0.38095238095238093
2018-07-13,comment_only_user_day,38,7,0.18421052631578946
2018-07-13,question_user_day,17,3,0.17647058823529413
2018-07-14,answer_user_day,16,3,0.1875
2018-07-14,comment_only_user_day,29,2,0.06896551724137931
2018-07-14,question_user_day,11,0,0.0
2018-07-15,answer_user_day,17,5,0.29411764705882354
2018-07-15,comment_only_user_day,19,4,0.21052631578947367
2018-07-15,question_user_day,12,1,0.08333333333333333
2018-07-16,answer_user_day,27,14,0.5185185185185185
2018-07-16,comment_only_user_day,54,14,0.25925925925925924
2018-07-16,question_user_day,20,4,0.2
2018-07-17,answer_user_day,21,13,0.6190476190476191
2018-07-17,comment_only_user_day,54,21,0.3888888888888889
2018-07-17,question_user_day,20,1,0.05
2018-07-18,answer_user_day,23,12,0.5217391304347826
2018-07-18,comment_only_user_day,61,21,0.3442622950819672
2018-07-18,question_user_day,19,3,0.15789473684210525
2018-07-19,answer_user_day,28,10,0.35714285714285715
2018-07-19,comment_only_user_day,64,14,0.21875
2018-07-19,question_user_day,14,1,0.07142857142857142
2018-07-20,answer_user_day,27,10,0.37037037037037035
2018-07-20,comment_only_user_day,32,7,0.21875
2018-07-20,question_user_day,23,3,0.13043478260869565
2018-07-21,answer_user_day,22,8,0.36363636363636365
2018-07-21,comment_only_user_day,35,9,0.2571428571428571
2018-07-21,question_user_day,12,2,0.16666666666666666
2018-07-22,answer_user_day,16,8,0.5
2018-07-22,comment_only_user_day,41,16,0.3902439024390244
2018-07-22,question_user_day,14,3,0.21428571428571427
2018-07-23,answer_user_day,47,15,0.3191489361702128
2018-07-23,comment_only_user_day,70,14,0.2
2018-07-23,question_user_day,18,2,0.1111111111111111
2018-07-24,answer_user_day,25,7,0.28
2018-07-24,comment_only_user_day,47,12,0.2553191489361702
2018-07-24,question_user_day,21,6,0.2857142857142857
2018-07-25,answer_user_day,19,9,0.47368421052631576
2018-07-25,comment_only_user_day,55,16,0.2909090909090909
2018-07-25,question_user_day,19,4,0.21052631578947367
2018-07-26,answer_user_day,23,12,0.5217391304347826
2018-07-26,comment_only_user_day,62,10,0.16129032258064516
2018-07-26,question_user_day,25,6,0.24
2018-07-27,answer_user_day,20,9,0.45
2018-07-27,comment_only_user_day,42,10,0.23809523809523808
2018-07-27,question_user_day,15,2,0.13333333333333333
2018-07-28,answer_user_day,17,8,0.47058823529411764
2018-07-28,comment_only_user_day,32,8,0.25
2018-07-28,question_user_day,15,3,0.2
2018-07-29,answer_user_day,23,11,0.4782608695652174
2018-07-29,comment_only_user_day,37,13,0.35135135135135137
2018-07-29,question_user_day,20,4,0.2
2018-07-30,answer_user_day,27,15,0.5555555555555556
2018-07-30,comment_only_user_day,48,11,0.22916666666666666
2018-07-30,question_user_day,14,1,0.07142857142857142
2018-07-31,answer_user_day,18,12,0.6666666666666666
2018-07-31,comment_only_user_day,45,17,0.37777777777777777
2018-07-31,question_user_day,14,2,0.14285714285714285
2018-08-01,answer_user_day,22,11,0.5
2018-08-01,comment_only_user_day,47,10,0.2127659574468085
2018-08-01,question_user_day,17,5,0.29411764705882354
2018-08-02,answer_user_day,18,10,0.5555555555555556
2018-08-02,comment_only_user_day,30,9,0.3
2018-08-02,question_user_day,20,2,0.1
2018-08-03,answer_user_day,18,7,0.3888888888888889
2018-08-03,comment_only_user_day,34,8,0.23529411764705882
2018-08-03,question_user_day,19,2,0.10526315789473684
2018-08-04,answer_user_day,16,9,0.5625
2018-08-04,comment_only_user_day,19,10,0.5263157894736842
2018-08-04,question_user_day,13,3,0.23076923076923078
2018-08-05,answer_user_day,17,6,0.35294117647058826
2018-08-05,comment_only_user_day,35,12,0.34285714285714286
2018-08-05,question_user_day,14,2,0.14285714285714285
2018-08-06,answer_user_day,19,11,0.5789473684210527
2018-08-06,comment_only_user_day,36,16,0.4444444444444444
2018-08-06,question_user_day,26,10,0.38461538461538464
2018-08-07,answer_user_day,33,13,0.3939393939393939
2018-08-07,comment_only_user_day,65,14,0.2153846153846154
2018-08-07,question_user_day,21,5,0.23809523809523808
2018-08-08,answer_user_day,21,8,0.38095238095238093
2018-08-08,comment_only_user_day,63,21,0.3333333333333333
2018-08-08,question_user_day,18,4,0.2222222222222222
2018-08-09,answer_user_day,25,15,0.6
2018-08-09,comment_only_user_day,43,17,0.3953488372093023
2018-08-09,question_user_day,21,3,0.14285714285714285
2018-08-10,answer_user_day,21,12,0.5714285714285714
2018-08-10,comment_only_user_day,38,10,0.2631578947368421
2018-08-10,question_user_day,19,3,0.15789473684210525
2018-08-11,answer_user_day,22,7,0.3181818181818182
2018-08-11,comment_only_user_day,29,7,0.2413793103448276
2018-08-11,question_user_day,15,0,0.0
2018-08-12,answer_user_day,22,16,0.7272727272727273
2018-08-12,comment_only_user_day,29,10,0.3448275862068966
2018-08-12,question_user_day,22,4,0.18181818181818182
2018-08-13,answer_user_day,38,19,0.5
2018-08-13,comment_only_user_day,55,17,0.3090909090909091
2018-08-13,question_user_day,24,3,0.125
2018-08-14,answer_user_day,22,7,0.3181818181818182
2018-08-14,comment_only_user_day,61,14,0.22950819672131148
2018-08-14,question_user_day,23,1,0.043478260869565216
2018-08-15,answer_user_day,20,7,0.35
2018-08-15,comment_only_user_day,31,8,0.25806451612903225
2018-08-15,question_user_day,13,1,0.07692307692307693
2018-08-16,answer_user_day,17,4,0.23529411764705882
2018-08-16,comment_only_user_day,30,10,0.3333333333333333
2018-08-16,question_user_day,16,0,0.0
2018-08-17,answer_user_day,11,9,0.8181818181818182
2018-08-17,comment_only_user_day,36,11,0.3055555555555556
2018-08-17,question_user_day,9,1,0.1111111111111111
2018-08-18,answer_user_day,11,6,0.5454545454545454
2018-08-18,comment_only_user_day,25,7,0.28
2018-08-18,question_user_day,6,1,0.16666666666666666
2018-08-19,answer_user_day,19,6,0.3157894736842105
2018-08-19,comment_only_user_day,30,12,0.4
2018-08-19,question_user_day,12,2,0.16666666666666666
2018-08-20,answer_user_day,27,14,0.5185185185185185
2018-08-20,comment_only_user_day,40,7,0.175
2018-08-20,question_user_day,13,1,0.07692307692307693
2018-08-21,answer_user_day,22,10,0.45454545454545453
2018-08-21,comment_only_user_day,54,13,0.24074074074074073
2018-08-21,question_user_day,15,0,0.0
2018-08-22,answer_user_day,22,10,0.45454545454545453
2018-08-22,comment_only_user_day,47,15,0.3191489361702128
2018-08-22,question_user_day,17,4,0.23529411764705882
2018-08-23,answer_user_day,20,6,0.3
2018-08-23,comment_only_user_day,43,12,0.27906976744186046
2018-08-23,question_user_day,17,3,0.17647058823529413
2018-08-24,answer_user_day,17,4,0.23529411764705882
2018-08-24,comment_only_user_day,41,14,0.34146341463414637
2018-08-24,question_user_day,14,3,0.21428571428571427
2018-08-25,answer_user_day,15,6,0.4
2018-08-25,comment_only_user_day,30,10,0.3333333333333333
2018-08-25,question_user_day,17,4,0.23529411764705882
2018-08-26,answer_user_day,19,6,0.3157894736842105
2018-08-26,comment_only_user_day,34,10,0.29411764705882354
2018-08-26,question_user_day,15,6,0.4
2018-08-27,answer_user_day,18,9,0.5
2018-08-27,comment_only_user_day,41,19,0.4634146341463415
2018-08-27,question_user_day,18,9,0.5
2018-08-28,answer_user_day,22,10,0.45454545454545453
2018-08-28,comment_only_user_day,65,17,0.26153846153846155
2018-08-28,question_user_day,24,7,0.2916666666666667
2018-08-29,answer_user_day,28,15,0.5357142857142857
2018-08-29,comment_only_user_day,46,14,0.30434782608695654
2018-08-29,question_user_day,22,5,0.22727272727272727
2018-08-30,answer_user_day,16,4,0.25
2018-08-30,comment_only_user_day,50,14,0.28
2018-08-30,question_user_day,13,3,0.23076923076923078
2018-08-31,answer_user_day,14,6,0.42857142857142855
2018-08-31,comment_only_user_day,32,3,0.09375
2018-08-31,question_user_day,16,2,0.125
2018-09-01,answer_user_day,16,8,0.5
2018-09-01,comment_only_user_day,15,4,0.26666666666666666
2018-09-01,question_user_day,6,0,0.0
2018-09-02,answer_user_day,10,5,0.5
2018-09-02,comment_only_user_day,35,14,0.4
2018-09-02,question_user_day,9,4,0.4444444444444444
2018-09-03,answer_user_day,23,11,0.4782608695652174
2018-09-03,comment_only_user_day,40,13,0.325
2018-09-03,question_user_day,22,3,0.13636363636363635
2018-09-04,answer_user_day,23,8,0.34782608695652173
2018-09-04,comment_only_user_day,51,12,0.23529411764705882
2018-09-04,question_user_day,25,5,0.2
2018-09-05,answer_user_day,23,9,0.391304347826087
2018-09-05,comment_only_user_day,45,8,0.17777777777777778
2018-09-05,question_user_day,16,4,0.25
2018-09-06,answer_user_day,14,4,0.2857142857142857
2018-09-06,comment_only_user_day,50,11,0.22
2018-09-06,question_user_day,14,1,0.07142857142857142
2018-09-07,answer_user_day,18,6,0.3333333333333333
2018-09-07,comment_only_user_day,24,7,0.2916666666666667
2018-09-07,question_user_day,13,1,0.07692307692307693
2018-09-08,answer_user_day,11,6,0.5454545454545454
2018-09-08,comment_only_user_day,34,7,0.20588235294117646
2018-09-08,question_user_day,10,2,0.2
2018-09-09,answer_user_day,11,5,0.45454545454545453
2018-09-09,comment_only_user_day,28,10,0.35714285714285715
2018-09-09,question_user_day,9,2,0.2222222222222222
