event_date,base_users,retained_users,d1_retention
2023-06-18,25,10,0.4
2023-06-19,39,14,0.358974358974359
2023-06-20,71,20,0.28169014084507044
2023-06-21,45,13,0.28888888888888886
2023-06-22,45,12,0.26666666666666666
2023-06-23,44,15,0.3409090909090909
2023-06-24,35,6,0.17142857142857143
2023-06-25,13,6,0.46153846153846156
2023-06-26,34,6,0.17647058823529413
2023-06-27,21,7,0.3333333333333333
2023-06-28,32,10,0.3125
2023-06-29,37,15,0.40540540540540543
2023-06-30,46,15,0.32608695652173914
2023-07-01,37,12,0.32432432432432434
2023-07-02,31,12,0.3870967741935484
2023-07-03,50,8,0.16
2023-07-04,42,11,0.2619047619047619
2023-07-05,49,15,0.30612244897959184
2023-07-06,42,15,0.35714285714285715
2023-07-07,38,11,0.2894736842105263
2023-07-08,28,13,0.4642857142857143
2023-07-09,25,6,0.24
2023-07-10,20,5,0.25
2023-07-11,28,14,0.5
2023-07-12,42,12,0.2857142857142857
2023-07-13,44,13,0.29545454545454547
2023-07-14,32,8,0.25
2023-07-15,23,8,0.34782608695652173
2023-07-16,32,13,0.40625
2023-07-17,38,8,0.21052631578947367
2023-07-18,20,5,0.25
2023-07-19,19,8,0.42105263157894735
2023-07-20,38,17,0.4473684210526316
2023-07-21,46,14,0.30434782608695654
2023-07-22,40,17,0.425
2023-07-23,43,14,0.32558139534883723
2023-07-24,49,13,0.2653061224489796
2023-07-25,40,14,0.35
2023-07-26,31,9,0.2903225806451613
2023-07-27,26,6,0.23076923076923078
2023-07-28,37,14,0.3783783783783784
2023-07-29,34,8,0.23529411764705882
2023-07-30,40,18,0.45
2023-07-31,60,20,0.3333333333333333
2023-08-01,50,13,0.26
2023-08-02,40,9,0.225
2023-08-03,29,10,0.3448275862068966
2023-08-04,29,7,0.2413793103448276
2023-08-05,27,11,0.4074074074074074
2023-08-06,38,10,0.2631578947368421
2023-08-07,44,11,0.25
2023-08-08,35,7,0.2
2023-08-09,37,8,0.21621621621621623
2023-08-10,33,9,0.2727272727272727
2023-08-11,38,8,0.21052631578947367
2023-08-12,28,7,0.25
2023-08-13,36,9,0.25
2023-08-14,31,12,0.3870967741935484
2023-08-15,39,12,0.3076923076923077
2023-08-16,40,11,0.275
2023-08-17,36,12,0.3333333333333333
2023-08-18,43,7,0.16279069767441862
2023-08-19,30,11,0.36666666666666664
2023-08-20,33,11,0.3333333333333333
2023-08-21,43,11,0.2558139534883721
2023-08-22,32,11,0.34375
2023-08-23,38,8,0.21052631578947367
2023-08-24,28,8,0.2857142857142857
2023-08-25,46,10,0.21739130434782608
2023-08-26,28,9,0.32142857142857145
2023-08-27,34,13,0.38235294117647056
2023-08-28,59,14,0.23728813559322035
2023-08-29,45,4,0.08888888888888889
2023-08-30,32,7,0.21875
2023-08-31,27,6,0.2222222222222222
2023-09-01,30,8,0.26666666666666666
2023-09-02,26,8,0.3076923076923077
2023-09-03,24,10,0.4166666666666667
2023-09-04,34,12,0.35294117647058826
2023-09-05,43,12,0.27906976744186046
2023-09-06,37,9,0.24324324324324326
2023-09-07,29,10,0.3448275862068966
2023-09-08,41,8,0.1951219512195122
2023-09-09,23,6,0.2608695652173913
2023-09-10,28,10,0.35714285714285715
2023-09-11,29,9,0.3103448275862069
2023-09-12,29,13,0.4482758620689655
2023-09-13,35,10,0.2857142857142857
2023-09-14,36,8,0.2222222222222222
2023-09-15,33,9,0.2727272727272727
2023-09-16,32,10,0.3125
2023-09-17,34,10,0.29411764705882354
2023-09-18,41,9,0.21951219512195122
2023-09-19,48,14,0.2916666666666667
2023-09-20,53,18,0.33962264150943394
2023-09-21,43,14,0.32558139534883723
2023-09-22,48,9,0.1875
2023-09-23,23,6,0.2608695652173913
2023-09-24,13,5,0.38461538461538464
2023-09-25,25,9,0.36
2023-09-26,32,13,0.40625
2023-09-27,34,16,0.47058823529411764
2023-09-28,47,11,0.23404255319148937
2023-09-29,36,9,0.25
2023-09-30,28,8,0.2857142857142857
2023-10-01,31,7,0.22580645161290322
2023-10-02,34,9,0.2647058823529412
2023-10-03,36,9,0.25
2023-10-04,34,11,0.3235294117647059
2023-10-05,45,11,0.24444444444444444
2023-10-06,36,9,0.25
2023-10-07,34,12,0.35294117647058826
2023-10-08,36,14,0.3888888888888889
2023-10-09,44,10,0.22727272727272727
2023-10-10,43,11,0.2558139534883721
2023-10-11,40,14,0.35
2023-10-12,39,8,0.20512820512820512
2023-10-13,38,9,0.23684210526315788
2023-10-14,22,6,0.2727272727272727
2023-10-15,25,6,0.24
2023-10-16,31,7,0.22580645161290322
2023-10-17,47,9,0.19148936170212766
2023-10-18,30,7,0.23333333333333334
2023-10-19,39,12,0.3076923076923077
2023-10-20,31,10,0.3225806451612903
2023-10-21,26,2,0.07692307692307693
2023-10-22,19,5,0.2631578947368421
2023-10-23,31,12,0.3870967741935484
2023-10-24,42,11,0.2619047619047619
2023-10-25,43,10,0.23255813953488372
2023-10-26,33,11,0.3333333333333333
2023-10-27,34,9,0.2647058823529412
2023-10-28,16,4,0.25
2023-10-29,25,8,0.32
2023-10-30,21,5,0.23809523809523808
2023-10-31,21,6,0.2857142857142857
2023-11-01,23,6,0.2608695652173913
2023-11-02,35,12,0.34285714285714286
2023-11-03,31,10,0.3225806451612903
2023-11-04,26,7,0.2692307692307692
2023-11-05,18,3,0.16666666666666666
2023-11-06,41,11,0.2682926829268293
2023-11-07,29,11,0.3793103448275862
2023-11-08,37,12,0.32432432432432434
2023-11-09,38,9,0.23684210526315788
2023-11-10,27,10,0.37037037037037035
2023-11-11,27,13,0.48148148148148145
2023-11-12,27,11,0.4074074074074074
2023-11-13,38,10,0.2631578947368421
2023-11-14,30,3,0.1
2023-11-15,15,5,0.3333333333333333
2023-11-16,21,6,0.2857142857142857
2023-11-17,32,8,0.25
2023-11-18,24,9,0.375
2023-11-19,26,7,0.2692307692307692
2023-11-20,24,8,0.3333333333333333
2023-11-21,25,10,0.4
2023-11-22,33,11,0.3333333333333333
2023-11-23,33,9,0.2727272727272727
2023-11-24,34,13,0.38235294117647056
2023-11-25,34,15,0.4411764705882353
2023-11-26,34,9,0.2647058823529412
2023-11-27,26,11,0.4230769230769231
2023-11-28,36,10,0.2777777777777778
2023-11-29,27,10,0.37037037037037035
2023-11-30,28,11,0.39285714285714285
2023-12-01,37,9,0.24324324324324326
2023-12-02,23,4,0.17391304347826086
2023-12-03,16,6,0.375
2023-12-04,49,11,0.22448979591836735
2023-12-05,27,8,0.2962962962962963
2023-12-06,25,10,0.4
2023-12-07,31,12,0.3870967741935484
2023-12-08,36,12,0.3333333333333333
2023-12-09,28,8,0.2857142857142857
2023-12-10,28,11,0.39285714285714285
2023-12-11,36,9,0.25
2023-12-12,29,11,0.3793103448275862
2023-12-13,34,12,0.35294117647058826
2023-12-14,35,15,0.42857142857142855
2023-12-15,42,9,0.21428571428571427
2023-12-16,30,13,0.43333333333333335
2023-12-17,28,12,0.42857142857142855
2023-12-18,42,16,0.38095238095238093
2023-12-19,50,11,0.22
2023-12-20,36,7,0.19444444444444445
2023-12-21,33,10,0.30303030303030304
2023-12-22,31,7,0.22580645161290322
2023-12-23,39,8,0.20512820512820512
2023-12-24,20,4,0.2
2023-12-25,12,3,0.25
2023-12-26,21,9,0.42857142857142855
2023-12-27,34,10,0.29411764705882354
2023-12-28,33,10,0.30303030303030304
2023-12-29,35,10,0.2857142857142857
2023-12-30,31,9,0.2903225806451613
2023-12-31,23,3,0.13043478260869565
2024-01-01,18,9,0.5
2024-01-02,36,11,0.3055555555555556
2024-01-03,51,10,0.19607843137254902
2024-01-04,29,8,0.27586206896551724
2024-01-05,39,14,0.358974358974359
2024-01-06,42,12,0.2857142857142857
2024-01-07,45,14,0.3111111111111111
2024-01-08,52,17,0.3269230769230769
2024-01-09,46,16,0.34782608695652173
2024-01-10,43,14,0.32558139534883723
2024-01-11,35,10,0.2857142857142857
2024-01-12,40,2,0.05
2024-01-13,31,11,0.3548387096774194
2024-01-14,35,10,0.2857142857142857
2024-01-15,37,14,0.3783783783783784
2024-01-16,50,17,0.34
2024-01-17,39,11,0.28205128205128205
2024-01-18,34,12,0.35294117647058826
2024-01-19,32,9,0.28125
2024-01-20,28,10,0.35714285714285715
2024-01-21,21,10,0.47619047619047616
2024-01-22,29,14,0.4827586206896552
2024-01-23,44,15,0.3409090909090909
2024-01-24,41,11,0.2682926829268293
2024-01-25,41,14,0.34146341463414637
2024-01-26,40,12,0.3
2024-01-27,21,4,0.19047619047619047
2024-01-28,24,7,0.2916666666666667
2024-01-29,40,17,0.425
2024-01-30,46,16,0.34782608695652173
2024-01-31,44,8,0.18181818181818182
2024-02-01,34,15,0.4411764705882353
2024-02-02,45,7,0.15555555555555556
2024-02-03,30,10,0.3333333333333333
2024-02-04,23,9,0.391304347826087
2024-02-05,36,17,0.4722222222222222
2024-02-06,51,18,0.35294117647058826
2024-02-07,69,13,0.18840579710144928
2024-02-08,41,10,0.24390243902439024
2024-02-09,34,7,0.20588235294117646
2024-02-10,30,7,0.23333333333333334
2024-02-11,35,10,0.2857142857142857
2024-02-12,46,11,0.2391304347826087
2024-02-13,34,9,0.2647058823529412
2024-02-14,39,11,0.28205128205128205
2024-02-15,32,13,0.40625
2024-02-16,39,9,0.23076923076923078
2024-02-17,24,7,0.2916666666666667
2024-02-18,29,11,0.3793103448275862
2024-02-19,61,19,0.3114754098360656
2024-02-20,41,15,0.36585365853658536
2024-02-21,40,17,0.425
2024-02-22,55,19,0.34545454545454546
2024-02-23,41,11,0.2682926829268293
2024-02-24,26,11,0.4230769230769231
2024-02-25,27,10,0.37037037037037035
2024-02-26,35,9,0.2571428571428571
2024-02-27,32,12,0.375
2024-02-28,29,13,0.4482758620689655
2024-02-29,31,7,0.22580645161290322
2024-03-01,18,5,0.2777777777777778
2024-03-02,24,8,0.3333333333333333
2024-03-03,29,10,0.3448275862068966
2024-03-04,30,9,0.3
2024-03-05,34,13,0.38235294117647056
2024-03-06,46,15,0.32608695652173914
2024-03-07,43,8,0.18604651162790697
2024-03-08,33,10,0.30303030303030304
2024-03-09,29,10,0.3448275862068966
2024-03-10,33,13,0.3939393939393939
2024-03-11,54,15,0.2777777777777778
2024-03-12,34,13,0.38235294117647056
2024-03-13,35,7,0.2
2024-03-14,26,10,0.38461538461538464
2024-03-15,55,16,0.2909090909090909
2024-03-16,37,13,0.35135135135135137
2024-03-17,47,15,0.3191489361702128
2024-03-18,41,12,0.2926829268292683
2024-03-19,39,12,0.3076923076923077
2024-03-20,35,15,0.42857142857142855
2024-03-21,46,12,0.2608695652173913
2024-03-22,47,9,0.19148936170212766
2024-03-23,19,7,0.3684210526315789
2024-03-24,18,7,0.3888888888888889
2024-03-25,39,14,0.358974358974359
2024-03-26,53,15,0.2830188679245283
2024-03-27,37,11,0.2972972972972973
2024-03-28,36,7,0.19444444444444445
2024-03-29,29,7,0.2413793103448276
2024-03-30,24,9,0.375
2024-03-31,27,0,0.0
