user_id,event_time,action,event_date
13650,2017-03-17 21:17:19.023,comment,2017-03-17
55847,2017-03-17 21:21:44.340,comment,2017-03-17
46803,2017-03-17 21:22:30.803,comment,2017-03-17
55847,2017-03-17 21:23:35.523,comment,2017-03-17
1480,2017-03-17 21:25:14.693,comment,2017-03-17
984,2017-03-17 21:27:30.597,comment,2017-03-17
58800,2017-03-17 21:28:19.470,question,2017-03-17
19400,2017-03-17 21:36:10.300,answer,2017-03-17
4801,2017-03-17 21:39:49.627,answer,2017-03-17
58802,2017-03-17 21:41:10.820,question,2017-03-17
58795,2017-03-17 21:43:03.983,comment,2017-03-17
1737,2017-03-17 22:21:32.250,comment,2017-03-17
47855,2017-03-17 22:32:57.777,comment,2017-03-17
3221,2017-03-17 23:18:50.057,answer,2017-03-17
28271,2017-03-17 23:34:15.743,comment,2017-03-17
1764,2017-03-18 00:14:54.097,answer,2017-03-18
58804,2017-03-18 00:17:51.357,question,2017-03-18
2271,2017-03-18 00:20:54.453,question,2017-03-18
16680,2017-03-18 00:25:57.837,comment,2017-03-18
13650,2017-03-18 00:42:34.500,comment,2017-03-18
12046,2017-03-18 00:46:41.360,comment,2017-03-18
13650,2017-03-18 00:51:57.653,comment,2017-03-18
58804,2017-03-18 01:02:05.843,comment,2017-03-18
7442,2017-03-18 01:53:58.027,answer,2017-03-18
101,2017-03-18 03:31:27.427,comment,2017-03-18
101,2017-03-18 03:32:50.177,comment,2017-03-18
19400,2017-03-18 03:34:20.897,comment,2017-03-18
58795,2017-03-18 03:38:49.560,comment,2017-03-18
58172,2017-03-18 04:35:01.063,comment,2017-03-18
58808,2017-03-18 05:13:40.367,question,2017-03-18
48103,2017-03-18 05:15:25.207,comment,2017-03-18
58808,2017-03-18 05:29:16.547,comment,2017-03-18
39782,2017-03-18 05:29:28.023,comment,2017-03-18
19400,2017-03-18 05:33:22.353,comment,2017-03-18
39782,2017-03-18 05:45:48.357,answer,2017-03-18
56513,2017-03-18 07:31:17.583,comment,2017-03-18
58811,2017-03-18 07:55:01.393,question,2017-03-18
32134,2017-03-18 08:00:31.073,comment,2017-03-18
56513,2017-03-18 08:05:41.420,answer,2017-03-18
56513,2017-03-18 08:08:45.470,comment,2017-03-18
39782,2017-03-18 08:11:06.620,answer,2017-03-18
58798,2017-03-18 08:46:52.283,comment,2017-03-18
58813,2017-03-18 08:57:42.213,question,2017-03-18
3221,2017-03-18 09:00:14.390,answer,2017-03-18
4801,2017-03-18 09:27:11.333,question,2017-03-18
58813,2017-03-18 09:30:26.073,comment,2017-03-18
3221,2017-03-18 09:31:28.380,comment,2017-03-18
58813,2017-03-18 09:35:31.363,comment,2017-03-18
9009,2017-03-18 09:40:13.757,answer,2017-03-18
28676,2017-03-18 09:44:11.390,answer,2017-03-18
1737,2017-03-18 09:51:23.043,comment,2017-03-18
13650,2017-03-18 10:00:06.733,comment,2017-03-18
27650,2017-03-18 10:13:25.830,comment,2017-03-18
12555,2017-03-18 10:30:55.037,comment,2017-03-18
48076,2017-03-18 10:41:31.930,comment,2017-03-18
11491,2017-03-18 10:44:24.407,comment,2017-03-18
37993,2017-03-18 10:51:03.587,comment,2017-03-18
3390,2017-03-18 11:16:06.403,comment,2017-03-18
28676,2017-03-18 11:27:01.133,comment,2017-03-18
58816,2017-03-18 11:51:03.843,question,2017-03-18
11491,2017-03-18 12:10:00.207,comment,2017-03-18
58804,2017-03-18 12:16:36.887,comment,2017-03-18
55241,2017-03-18 12:21:19.633,answer,2017-03-18
16947,2017-03-18 12:28:21.793,answer,2017-03-18
46803,2017-03-18 12:32:07.077,answer,2017-03-18
28676,2017-03-18 12:41:41.340,comment,2017-03-18
47595,2017-03-18 13:00:52.023,question,2017-03-18
7442,2017-03-18 13:02:59.803,comment,2017-03-18
47855,2017-03-18 13:04:38.650,comment,2017-03-18
58818,2017-03-18 13:12:00.893,question,2017-03-18
55847,2017-03-18 13:25:18.357,answer,2017-03-18
58819,2017-03-18 13:36:48.677,question,2017-03-18
16947,2017-03-18 13:39:43.903,answer,2017-03-18
27778,2017-03-18 13:51:26.553,comment,2017-03-18
46933,2017-03-18 14:01:30.233,question,2017-03-18
30343,2017-03-18 14:21:17.360,answer,2017-03-18
51963,2017-03-18 14:23:01.007,question,2017-03-18
45791,2017-03-18 14:50:49.753,comment,2017-03-18
58819,2017-03-18 14:51:37.623,comment,2017-03-18
1737,2017-03-18 14:56:03.300,comment,2017-03-18
16947,2017-03-18 14:56:50.537,comment,2017-03-18
58819,2017-03-18 15:03:06.437,comment,2017-03-18
1362,2017-03-18 15:05:16.097,comment,2017-03-18
16947,2017-03-18 15:07:34.160,comment,2017-03-18
43570,2017-03-18 15:09:24.177,comment,2017-03-18
16947,2017-03-18 15:23:27.657,answer,2017-03-18
55241,2017-03-18 15:25:36.887,answer,2017-03-18
55241,2017-03-18 15:44:42.910,answer,2017-03-18
58822,2017-03-18 15:50:08.453,question,2017-03-18
11491,2017-03-18 16:12:56.467,comment,2017-03-18
39782,2017-03-18 16:13:46.513,comment,2017-03-18
11491,2017-03-18 16:14:17.710,comment,2017-03-18
55241,2017-03-18 16:15:05.303,answer,2017-03-18
39782,2017-03-18 16:15:19.513,answer,2017-03-18
11491,2017-03-18 16:19:06.090,comment,2017-03-18
1737,2017-03-18 16:20:04.863,comment,2017-03-18
55241,2017-03-18 16:32:28.200,answer,2017-03-18
55241,2017-03-18 16:36:35.980,comment,2017-03-18
55241,2017-03-18 16:43:05.610,answer,2017-03-18
42824,2017-03-18 16:44:40.497,answer,2017-03-18
39782,2017-03-18 16:52:47.360,answer,2017-03-18
30343,2017-03-18 17:33:38.073,answer,2017-03-18
58572,2017-03-18 17:51:33.340,question,2017-03-18
46,2017-03-18 17:53:10.720,comment,2017-03-18
41551,2017-03-18 18:21:16.897,answer,2017-03-18
42141,2017-03-18 18:33:40.880,question,2017-03-18
58824,2017-03-18 18:41:03.227,comment,2017-03-18
58572,2017-03-18 18:50:43.530,comment,2017-03-18
30343,2017-03-18 18:51:37.723,answer,2017-03-18
264,2017-03-18 18:54:45.220,comment,2017-03-18
30343,2017-03-18 19:00:54.537,comment,2017-03-18
58572,2017-03-18 19:08:02.967,question,2017-03-18
41551,2017-03-18 19:08:32.747,comment,2017-03-18
38879,2017-03-18 19:12:27.347,comment,2017-03-18
1362,2017-03-18 19:14:10.240,comment,2017-03-18
58761,2017-03-18 19:22:01.803,comment,2017-03-18
30343,2017-03-18 19:40:43.287,answer,2017-03-18
52465,2017-03-18 19:56:35.013,comment,2017-03-18
58572,2017-03-18 20:02:01.587,comment,2017-03-18
30343,2017-03-18 20:19:55.310,answer,2017-03-18
41551,2017-03-18 20:38:08.587,answer,2017-03-18
58572,2017-03-18 20:44:40.397,comment,2017-03-18
19400,2017-03-18 20:52:12.493,comment,2017-03-18
58572,2017-03-18 20:54:55.180,question,2017-03-18
41551,2017-03-18 21:15:10.393,comment,2017-03-18
41551,2017-03-18 21:15:45.977,comment,2017-03-18
384,2017-03-18 21:17:11.773,comment,2017-03-18
465,2017-03-18 22:25:06.003,comment,2017-03-18
18431,2017-03-18 22:55:41.853,comment,2017-03-18
36516,2017-03-18 23:03:58.487,question,2017-03-18
30343,2017-03-18 23:27:07.507,answer,2017-03-18
3221,2017-03-18 23:54:29.430,comment,2017-03-18
30343,2017-03-18 23:58:27.497,answer,2017-03-18
19400,2017-03-19 00:16:13.807,comment,2017-03-19
19400,2017-03-19 00:20:27.213,comment,2017-03-19
37444,2017-03-19 01:16:17.937,comment,2017-03-19
1764,2017-03-19 01:25:21.613,comment,2017-03-19
41551,2017-03-19 01:43:12.687,comment,2017-03-19
58833,2017-03-19 02:09:53.610,comment,2017-03-19
30343,2017-03-19 02:22:16.580,answer,2017-03-19
37444,2017-03-19 02:50:20.830,comment,2017-03-19
39782,2017-03-19 02:59:25.287,comment,2017-03-19
58834,2017-03-19 03:27:59.630,question,2017-03-19
32480,2017-03-19 03:40:51.667,question,2017-03-19
39782,2017-03-19 03:58:53.743,answer,2017-03-19
19400,2017-03-19 04:02:03.527,answer,2017-03-19
19400,2017-03-19 04:12:06.587,comment,2017-03-19
39782,2017-03-19 04:20:55.530,answer,2017-03-19
39782,2017-03-19 04:23:06.080,comment,2017-03-19
19400,2017-03-19 05:02:50.850,comment,2017-03-19
55602,2017-03-19 06:24:59.650,answer,2017-03-19
39782,2017-03-19 07:07:58.150,comment,2017-03-19
11491,2017-03-19 08:17:04.007,comment,2017-03-19
58781,2017-03-19 08:18:34.070,comment,2017-03-19
34808,2017-03-19 08:48:31.860,answer,2017-03-19
58840,2017-03-19 08:57:59.407,question,2017-03-19
2127,2017-03-19 09:25:29.767,answer,2017-03-19
9009,2017-03-19 09:27:48.250,comment,2017-03-19
58842,2017-03-19 09:42:46.043,comment,2017-03-19
9009,2017-03-19 10:24:10.203,comment,2017-03-19
13650,2017-03-19 10:26:59.600,comment,2017-03-19
37985,2017-03-19 10:51:32.903,comment,2017-03-19
39782,2017-03-19 10:57:44.180,comment,2017-03-19
58840,2017-03-19 11:06:22.180,comment,2017-03-19
36332,2017-03-19 12:05:16.013,question,2017-03-19
36332,2017-03-19 12:11:33.053,comment,2017-03-19
47855,2017-03-19 12:21:39.737,comment,2017-03-19
46803,2017-03-19 13:19:24.423,comment,2017-03-19
19400,2017-03-19 13:42:03.997,comment,2017-03-19
19400,2017-03-19 13:47:18.197,comment,2017-03-19
58845,2017-03-19 13:50:01.677,answer,2017-03-19
1737,2017-03-19 13:52:02.563,comment,2017-03-19
1362,2017-03-19 14:00:41.653,comment,2017-03-19
30343,2017-03-19 14:34:05.587,answer,2017-03-19
2998,2017-03-19 14:34:26.597,answer,2017-03-19
27466,2017-03-19 15:16:15.153,comment,2017-03-19
32480,2017-03-19 15:39:03.073,comment,2017-03-19
8407,2017-03-19 16:05:53.783,question,2017-03-19
30343,2017-03-19 16:20:50.783,answer,2017-03-19
39994,2017-03-19 16:33:46.100,comment,2017-03-19
2509,2017-03-19 16:46:39.000,question,2017-03-19
27650,2017-03-19 17:19:15.263,comment,2017-03-19
27650,2017-03-19 17:20:35.337,comment,2017-03-19
2509,2017-03-19 17:22:10.693,comment,2017-03-19
2509,2017-03-19 17:30:21.447,comment,2017-03-19
16730,2017-03-19 17:56:28.500,comment,2017-03-19
1362,2017-03-19 18:16:27.093,comment,2017-03-19
47595,2017-03-19 18:20:53.777,comment,2017-03-19
58853,2017-03-19 18:38:58.147,question,2017-03-19
13052,2017-03-19 18:55:01.117,comment,2017-03-19
2998,2017-03-19 19:11:24.630,comment,2017-03-19
37993,2017-03-19 19:11:32.990,answer,2017-03-19
30343,2017-03-19 19:21:42.120,answer,2017-03-19
384,2017-03-19 19:22:39.130,comment,2017-03-19
1737,2017-03-19 19:29:40.097,comment,2017-03-19
30343,2017-03-19 19:41:27.913,comment,2017-03-19
2509,2017-03-19 20:07:59.870,comment,2017-03-19
2509,2017-03-19 20:14:52.533,comment,2017-03-19
58857,2017-03-19 20:17:27.907,answer,2017-03-19
58858,2017-03-19 20:44:23.737,question,2017-03-19
40436,2017-03-19 21:02:57.713,question,2017-03-19
1737,2017-03-19 21:10:13.927,comment,2017-03-19
58860,2017-03-19 21:12:06.760,question,2017-03-19
3221,2017-03-19 21:22:12.147,comment,2017-03-19
13650,2017-03-19 21:22:12.213,answer,2017-03-19
9009,2017-03-19 21:24:17.590,comment,2017-03-19
9009,2017-03-19 21:26:04.547,comment,2017-03-19
9009,2017-03-19 21:35:52.310,comment,2017-03-19
47855,2017-03-19 21:37:10.447,comment,2017-03-19
9009,2017-03-19 21:39:56.310,comment,2017-03-19
3145,2017-03-19 21:46:54.403,comment,2017-03-19
3145,2017-03-19 21:52:51.380,comment,2017-03-19
56513,2017-03-19 22:13:45.577,question,2017-03-19
984,2017-03-19 22:18:39.127,answer,2017-03-19
984,2017-03-19 22:20:42.617,answer,2017-03-19
58861,2017-03-19 22:46:22.660,question,2017-03-19
1893,2017-03-19 22:51:30.953,answer,2017-03-19
2363,2017-03-19 23:51:41.720,comment,2017-03-19
101,2017-03-20 00:24:57.663,comment,2017-03-20
57447,2017-03-20 00:25:25.157,comment,2017-03-20
58822,2017-03-20 00:35:05.373,comment,2017-03-20
58822,2017-03-20 00:38:04.053,comment,2017-03-20
19400,2017-03-20 00:45:21.433,comment,2017-03-20
1893,2017-03-20 02:15:19.383,comment,2017-03-20
1375,2017-03-20 02:44:41.727,answer,2017-03-20
1375,2017-03-20 02:49:01.017,comment,2017-03-20
58866,2017-03-20 03:43:53.463,question,2017-03-20
1372,2017-03-20 03:48:30.103,comment,2017-03-20
41551,2017-03-20 03:49:23.887,comment,2017-03-20
50234,2017-03-20 03:58:57.347,comment,2017-03-20
39782,2017-03-20 04:33:27.743,answer,2017-03-20
42251,2017-03-20 04:42:30.670,answer,2017-03-20
101,2017-03-20 05:11:51.197,comment,2017-03-20
58172,2017-03-20 05:29:56.000,comment,2017-03-20
13777,2017-03-20 05:45:07.530,comment,2017-03-20
13777,2017-03-20 05:46:25.500,comment,2017-03-20
55913,2017-03-20 05:46:44.513,comment,2017-03-20
1375,2017-03-20 05:48:35.380,comment,2017-03-20
1375,2017-03-20 05:51:39.713,comment,2017-03-20
39782,2017-03-20 05:55:19.343,comment,2017-03-20
1375,2017-03-20 06:10:21.703,answer,2017-03-20
56513,2017-03-20 06:20:33.827,answer,2017-03-20
101,2017-03-20 06:22:12.410,comment,2017-03-20
101,2017-03-20 06:22:28.887,comment,2017-03-20
58870,2017-03-20 06:50:01.693,question,2017-03-20
13650,2017-03-20 06:58:40.273,answer,2017-03-20
39513,2017-03-20 06:58:53.007,comment,2017-03-20
13650,2017-03-20 07:05:55.207,comment,2017-03-20
56513,2017-03-20 07:06:22.307,comment,2017-03-20
12065,2017-03-20 07:23:11.943,comment,2017-03-20
56513,2017-03-20 07:26:49.417,comment,2017-03-20
12065,2017-03-20 07:28:51.797,comment,2017-03-20
13650,2017-03-20 07:31:32.520,comment,2017-03-20
1438,2017-03-20 07:34:35.830,comment,2017-03-20
56513,2017-03-20 07:34:40.407,comment,2017-03-20
39782,2017-03-20 07:37:01.153,comment,2017-03-20
12065,2017-03-20 07:40:17.087,comment,2017-03-20
13650,2017-03-20 07:50:13.567,comment,2017-03-20
58822,2017-03-20 08:02:04.053,comment,2017-03-20
39782,2017-03-20 08:21:54.427,comment,2017-03-20
1375,2017-03-20 08:33:46.203,comment,2017-03-20
3390,2017-03-20 09:09:25.300,comment,2017-03-20
9009,2017-03-20 09:12:27.457,comment,2017-03-20
9009,2017-03-20 09:13:26.423,comment,2017-03-20
9009,2017-03-20 09:13:46.257,comment,2017-03-20
39782,2017-03-20 09:14:32.547,comment,2017-03-20
1737,2017-03-20 09:14:59.407,answer,2017-03-20
39782,2017-03-20 09:15:01.737,comment,2017-03-20
9009,2017-03-20 09:19:54.463,answer,2017-03-20
9009,2017-03-20 09:20:38.490,comment,2017-03-20
39782,2017-03-20 09:22:35.870,question,2017-03-20
39782,2017-03-20 09:29:48.357,comment,2017-03-20
11491,2017-03-20 09:34:47.443,comment,2017-03-20
27223,2017-03-20 09:38:53.500,question,2017-03-20
27223,2017-03-20 09:40:53.293,comment,2017-03-20
324,2017-03-20 09:41:15.547,comment,2017-03-20
30305,2017-03-20 09:46:03.627,comment,2017-03-20
9009,2017-03-20 09:49:51.473,comment,2017-03-20
9009,2017-03-20 09:52:54.390,comment,2017-03-20
9009,2017-03-20 09:55:24.387,comment,2017-03-20
56513,2017-03-20 10:07:36.890,answer,2017-03-20
26216,2017-03-20 10:07:41.267,question,2017-03-20
9009,2017-03-20 10:12:50.817,comment,2017-03-20
40483,2017-03-20 10:16:00.473,comment,2017-03-20
6669,2017-03-20 10:17:12.397,comment,2017-03-20
3145,2017-03-20 10:20:04.080,comment,2017-03-20
9009,2017-03-20 10:21:00.230,comment,2017-03-20
22140,2017-03-20 10:22:24.907,comment,2017-03-20
26216,2017-03-20 10:23:27.190,comment,2017-03-20
26216,2017-03-20 10:27:59.553,comment,2017-03-20
26216,2017-03-20 10:29:56.333,comment,2017-03-20
12065,2017-03-20 10:51:13.870,comment,2017-03-20
1737,2017-03-20 10:56:45.337,comment,2017-03-20
37116,2017-03-20 10:56:47.587,answer,2017-03-20
2509,2017-03-20 10:57:32.847,comment,2017-03-20
12065,2017-03-20 10:58:03.653,comment,2017-03-20
39782,2017-03-20 11:01:19.913,comment,2017-03-20
37116,2017-03-20 11:02:20.727,comment,2017-03-20
1737,2017-03-20 11:02:21.550,comment,2017-03-20
53544,2017-03-20 11:10:55.690,answer,2017-03-20
47855,2017-03-20 11:41:47.157,comment,2017-03-20
53721,2017-03-20 12:18:15.733,comment,2017-03-20
58875,2017-03-20 12:22:58.257,question,2017-03-20
9009,2017-03-20 12:30:03.790,answer,2017-03-20
29377,2017-03-20 12:32:23.180,comment,2017-03-20
58876,2017-03-20 12:45:37.177,question,2017-03-20
42899,2017-03-20 12:56:09.833,comment,2017-03-20
42899,2017-03-20 13:00:49.803,comment,2017-03-20
42899,2017-03-20 13:09:02.480,comment,2017-03-20
43305,2017-03-20 13:13:06.580,comment,2017-03-20
9009,2017-03-20 13:17:18.397,comment,2017-03-20
9009,2017-03-20 13:21:18.483,comment,2017-03-20
52986,2017-03-20 13:29:02.257,comment,2017-03-20
58880,2017-03-20 13:38:38.943,question,2017-03-20
2509,2017-03-20 13:42:25.110,answer,2017-03-20
19400,2017-03-20 13:54:05.220,comment,2017-03-20
40436,2017-03-20 13:54:08.420,question,2017-03-20
22140,2017-03-20 13:56:06.887,answer,2017-03-20
11491,2017-03-20 13:59:11.137,comment,2017-03-20
19400,2017-03-20 13:59:49.770,comment,2017-03-20
19400,2017-03-20 14:02:58.620,comment,2017-03-20
19400,2017-03-20 14:04:38.817,comment,2017-03-20
15329,2017-03-20 14:05:50.500,comment,2017-03-20
19400,2017-03-20 14:15:40.433,comment,2017-03-20
46309,2017-03-20 14:21:07.770,answer,2017-03-20
40436,2017-03-20 14:28:50.640,question,2017-03-20
1362,2017-03-20 14:30:20.510,comment,2017-03-20
39782,2017-03-20 14:30:24.413,comment,2017-03-20
9009,2017-03-20 14:31:48.593,comment,2017-03-20
39782,2017-03-20 14:32:41.523,comment,2017-03-20
9009,2017-03-20 14:35:09.337,comment,2017-03-20
40436,2017-03-20 14:37:44.877,comment,2017-03-20
54714,2017-03-20 14:51:18.523,comment,2017-03-20
40436,2017-03-20 14:56:22.277,comment,2017-03-20
12011,2017-03-20 15:00:16.850,comment,2017-03-20
788,2017-03-20 15:02:41.090,comment,2017-03-20
788,2017-03-20 15:10:55.843,comment,2017-03-20
30343,2017-03-20 15:49:31.660,answer,2017-03-20
58883,2017-03-20 15:59:18.683,question,2017-03-20
55372,2017-03-20 16:17:30.093,comment,2017-03-20
11491,2017-03-20 16:23:16.137,comment,2017-03-20
30343,2017-03-20 16:39:08.567,answer,2017-03-20
12011,2017-03-20 16:48:22.420,comment,2017-03-20
3145,2017-03-20 17:00:27.563,comment,2017-03-20
465,2017-03-20 17:13:02.330,comment,2017-03-20
55372,2017-03-20 17:44:01.053,comment,2017-03-20
30703,2017-03-20 17:45:46.290,comment,2017-03-20
56513,2017-03-20 17:53:23.097,comment,2017-03-20
32134,2017-03-20 18:16:16.470,comment,2017-03-20
30343,2017-03-20 18:39:36.410,answer,2017-03-20
9009,2017-03-20 18:58:20.290,comment,2017-03-20
9009,2017-03-20 19:04:39.380,comment,2017-03-20
40436,2017-03-20 19:08:45.633,comment,2017-03-20
40436,2017-03-20 19:19:31.783,question,2017-03-20
52465,2017-03-20 19:44:19.457,comment,2017-03-20
39782,2017-03-20 20:24:52.963,comment,2017-03-20
58889,2017-03-20 20:25:02.953,question,2017-03-20
58888,2017-03-20 20:32:23.170,question,2017-03-20
1737,2017-03-20 20:35:51.243,comment,2017-03-20
45791,2017-03-20 20:40:48.867,comment,2017-03-20
58891,2017-03-20 21:00:05.170,question,2017-03-20
41551,2017-03-20 21:05:40.967,comment,2017-03-20
58892,2017-03-20 21:22:10.413,question,2017-03-20
41551,2017-03-20 21:26:39.453,comment,2017-03-20
37993,2017-03-20 21:36:09.457,answer,2017-03-20
32836,2017-03-20 21:41:43.570,comment,2017-03-20
9009,2017-03-20 21:54:10.413,comment,2017-03-20
1737,2017-03-20 22:03:03.400,comment,2017-03-20
58891,2017-03-20 22:06:13.107,comment,2017-03-20
14128,2017-03-20 22:06:31.650,answer,2017-03-20
30343,2017-03-20 22:11:38.660,answer,2017-03-20
30343,2017-03-20 22:23:57.990,answer,2017-03-20
30343,2017-03-20 22:54:05.127,answer,2017-03-20
1480,2017-03-20 22:57:05.887,comment,2017-03-20
58513,2017-03-20 23:03:49.300,answer,2017-03-20
1154,2017-03-20 23:17:05.370,comment,2017-03-20
58893,2017-03-20 23:17:34.027,question,2017-03-20
22162,2017-03-21 01:41:01.763,comment,2017-03-21
19400,2017-03-21 02:14:47.857,comment,2017-03-21
19400,2017-03-21 02:20:18.117,comment,2017-03-21
19400,2017-03-21 02:22:05.603,comment,2017-03-21
32480,2017-03-21 02:22:47.137,comment,2017-03-21
1893,2017-03-21 02:30:26.733,comment,2017-03-21
43516,2017-03-21 02:32:27.937,answer,2017-03-21
19400,2017-03-21 02:41:02.627,comment,2017-03-21
43516,2017-03-21 02:53:31.877,comment,2017-03-21
43570,2017-03-21 03:19:36.060,comment,2017-03-21
52087,2017-03-21 03:35:42.000,comment,2017-03-21
32480,2017-03-21 03:54:06.440,answer,2017-03-21
58870,2017-03-21 04:16:25.087,comment,2017-03-21
36332,2017-03-21 04:26:34.197,comment,2017-03-21
37993,2017-03-21 04:27:46.157,answer,2017-03-21
35209,2017-03-21 04:30:58.210,comment,2017-03-21
58572,2017-03-21 04:44:45.927,comment,2017-03-21
58572,2017-03-21 04:54:31.353,comment,2017-03-21
58900,2017-03-21 06:02:48.347,answer,2017-03-21
58901,2017-03-21 06:19:57.377,question,2017-03-21
32134,2017-03-21 06:53:06.270,comment,2017-03-21
58902,2017-03-21 06:54:14.940,question,2017-03-21
58902,2017-03-21 07:09:39.430,answer,2017-03-21
58903,2017-03-21 07:24:38.537,question,2017-03-21
56513,2017-03-21 07:25:43.553,comment,2017-03-21
56513,2017-03-21 07:32:10.773,comment,2017-03-21
58905,2017-03-21 07:47:55.360,question,2017-03-21
53585,2017-03-21 07:52:26.377,question,2017-03-21
53585,2017-03-21 07:54:36.387,comment,2017-03-21
1375,2017-03-21 08:00:03.397,answer,2017-03-21
58874,2017-03-21 08:01:55.183,question,2017-03-21
39782,2017-03-21 08:04:35.183,answer,2017-03-21
1375,2017-03-21 08:08:05.523,comment,2017-03-21
9009,2017-03-21 08:20:28.283,comment,2017-03-21
58874,2017-03-21 08:21:19.170,comment,2017-03-21
39782,2017-03-21 08:24:11.737,comment,2017-03-21
19400,2017-03-21 08:29:41.820,comment,2017-03-21
13650,2017-03-21 08:34:48.513,comment,2017-03-21
53544,2017-03-21 08:47:14.580,comment,2017-03-21
11491,2017-03-21 08:52:24.083,comment,2017-03-21
35209,2017-03-21 08:53:20.467,comment,2017-03-21
35209,2017-03-21 08:56:31.790,comment,2017-03-21
40163,2017-03-21 08:59:04.503,comment,2017-03-21
50234,2017-03-21 09:07:10.640,comment,2017-03-21
9009,2017-03-21 09:21:45.920,comment,2017-03-21
39782,2017-03-21 09:24:32.760,comment,2017-03-21
58874,2017-03-21 09:25:37.600,comment,2017-03-21
